date,open,close,high,low,volume,middle_band,std,upper_band,lower_band,signal,position,prev_close,limit_up,limit_down,portfolio,cash,trade_executed,returns,max_drawdown
2023-07-31,1754.65,1729.44,1779.48,1723.39,4537861.0,1617.1705,57.236804268711104,1731.6441085374222,1502.6968914625777,-1,0.0,1744.54,1918.9940000000001,1570.086,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-01,1727.07,1737.18,1753.69,1726.96,1923062.0,1624.4540000000002,62.79784394555716,1750.0496878911144,1498.858312108886,0,0.0,1729.44,1902.3840000000002,1556.496,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-02,1732.03,1728.9,1738.1,1716.77,1850872.0,1632.023,65.88993462785646,1763.8028692557127,1500.243130744287,0,0.0,1737.18,1910.8980000000001,1563.462,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-03,1719.71,1727.5,1738.1,1701.78,2154347.0,1640.0925,67.26114995613077,1774.6147999122616,1505.5702000877384,0,0.0,1728.9,1901.7900000000002,1556.0100000000002,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-04,1736.1,1741.29,1753.29,1730.74,2457364.0,1649.4470000000001,67.69531687914974,1784.8376337582995,1514.0563662417007,0,0.0,1727.5,1900.2500000000002,1554.75,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-07,1729.78,1736.2,1745.46,1720.66,2389245.0,1658.047,67.21931685867884,1792.4856337173578,1523.6083662826422,0,0.0,1741.29,1915.419,1567.161,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-08,1728.93,1738.1,1741.51,1714.26,1773618.0,1666.3235,66.32553324919135,1798.9745664983827,1533.6724335016172,0,0.0,1736.2,1909.8200000000002,1562.5800000000002,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-09,1738.1,1738.36,1751.9,1731.63,1852346.0,1674.4385000000002,64.60696730189014,1803.6524346037804,1545.22456539622,0,0.0,1738.1,1911.91,1564.29,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-10,1730.74,1724.31,1737.18,1712.63,1843619.0,1680.7195,62.94001166315464,1806.5995233263093,1554.8394766736906,0,0.0,1738.36,1912.1960000000001,1564.524,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-11,1733.5,1686.6,1733.87,1686.49,2678649.0,1684.444,60.835124497544456,1806.114248995089,1562.773751004911,0,0.0,1724.31,1896.741,1551.879,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-14,1664.53,1658.09,1678.31,1651.66,2373119.0,1687.8020000000001,57.14316136272546,1802.088322725451,1573.5156772745493,0,0.0,1686.6,1855.26,1517.94,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-15,1663.61,1667.27,1671.89,1656.26,1481799.0,1691.9485,52.019624462415145,1795.9877489248302,1587.9092510751698,0,0.0,1658.09,1823.8990000000001,1492.281,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-16,1662.31,1673.73,1676.81,1660.85,1318431.0,1696.409,45.77283449705646,1787.954668994113,1604.8633310058872,0,0.0,1667.27,1833.997,1500.5430000000001,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-17,1660.93,1681.13,1686.6,1656.76,1729037.0,1701.1934999999999,37.88444706222758,1776.962394124455,1625.4246058755448,0,0.0,1673.73,1841.103,1506.357,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-18,1684.75,1657.72,1687.51,1657.72,1702334.0,1702.6325000000002,35.46485122439712,1773.5622024487943,1631.702797551206,0,0.0,1681.13,1849.2430000000002,1513.017,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-21,1648.9,1647.06,1668.2,1646.2,1891181.0,1703.5455000000002,33.65283369237305,1770.8511673847463,1636.239832615254,0,0.0,1657.72,1823.4920000000002,1491.948,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-22,1656.24,1644.3,1657.69,1628.68,2665036.0,1701.681,35.891803183870174,1773.4646063677403,1629.8973936322598,0,0.0,1647.06,1811.766,1482.354,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-23,1652.58,1631.42,1655.33,1627.82,1991222.0,1699.1725,38.989416630807916,1777.1513332616157,1621.193666738384,0,0.0,1644.3,1808.73,1479.87,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-24,1636.59,1670.32,1681.08,1632.34,2605509.0,1698.173,39.48168157513296,1777.1363631502659,1619.2096368497341,0,0.0,1631.42,1794.5620000000001,1468.278,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-25,1663.42,1678.31,1690.07,1660.86,1883086.0,1694.8614999999998,38.142792555705164,1771.14708511141,1618.5759148885895,0,0.0,1670.32,1837.352,1503.288,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-28,1745.99,1687.49,1745.99,1684.65,4105213.0,1692.764,37.28500197977418,1767.3340039595482,1618.1939960404516,0,0.0,1678.31,1846.141,1510.479,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-29,1681.08,1702.54,1718.86,1681.08,2895028.0,1691.032,35.89168553476556,1762.815371069531,1619.2486289304688,0,0.0,1687.49,1856.2390000000003,1518.741,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-30,1717.78,1706.83,1717.87,1695.49,1981181.0,1689.9285,34.994199410310884,1759.9168988206218,1619.9401011793782,0,0.0,1702.54,1872.794,1532.286,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-08-31,1710.51,1698.56,1710.51,1693.05,1482022.0,1688.4815000000003,33.9413541079962,1756.3642082159927,1620.598791784008,0,0.0,1706.83,1877.5130000000001,1536.147,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-01,1703.92,1702.28,1715.54,1697.66,1314519.0,1686.5310000000002,31.800253871879182,1750.1315077437584,1622.930492256242,0,0.0,1698.56,1868.4160000000002,1528.704,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-04,1712.9,1716.03,1728.85,1704.56,2387100.0,1685.5224999999998,30.432588812690277,1746.3876776253803,1624.6573223746193,0,0.0,1702.28,1872.508,1532.052,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-05,1717.87,1709.32,1717.87,1707.57,1565874.0,1684.0835,28.430172866352773,1740.9438457327055,1627.2231542672944,0,0.0,1716.03,1887.633,1544.427,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-06,1708.67,1711.43,1716.64,1700.41,1112143.0,1682.7369999999999,26.280722592808868,1735.2984451856175,1630.1755548143822,0,0.0,1709.32,1880.2520000000002,1538.388,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-07,1703.71,1690.28,1707.65,1684.02,1698157.0,1681.0355,24.487947298516268,1730.0113945970324,1632.0596054029675,0,0.0,1711.43,1882.5730000000003,1540.287,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-08,1687.47,1672.35,1687.47,1669.08,1221178.0,1680.3229999999999,24.524802504707544,1729.3726050094149,1631.2733949905848,0,0.0,1690.28,1859.3080000000002,1521.252,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-11,1662.69,1675.72,1692.12,1662.69,1592600.0,1681.2044999999998,23.994728911294015,1729.193957822588,1633.2150421774118,0,0.0,1672.35,1839.585,1505.115,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-12,1679.8,1673.69,1680.15,1670.07,1216801.0,1681.5255000000002,23.840953150103637,1729.2074063002074,1633.843593699793,0,0.0,1675.72,1843.2920000000001,1508.1480000000001,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-13,1682.85,1673.64,1682.85,1655.38,1950143.0,1681.521,23.842510442709248,1729.2060208854184,1633.8359791145815,0,0.0,1673.69,1841.0590000000002,1506.3210000000001,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-14,1676.05,1672.52,1680.15,1660.85,1750459.0,1681.0904999999998,23.92752136524766,1728.9455427304952,1633.2354572695044,0,0.0,1673.64,1841.0040000000004,1506.276,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-15,1672.81,1638.77,1673.52,1638.14,2843146.0,1680.143,25.24082805798581,1730.6246561159717,1629.6613438840284,0,0.0,1672.52,1839.7720000000002,1505.268,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-18,1633.55,1682.19,1682.46,1630.5,3255892.0,1681.8995,24.00974374027881,1729.9189874805577,1633.8800125194423,0,0.0,1638.77,1802.6470000000002,1474.893,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-19,1675.75,1680.11,1682.0,1662.69,1498950.0,1683.69,22.335068248930526,1728.360136497861,1639.019863502139,0,0.0,1682.19,1850.409,1513.971,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-20,1675.57,1677.41,1682.92,1671.93,1250178.0,1685.9895000000001,18.75013220304737,1723.4897644060948,1648.4892355939055,0,0.0,1680.11,1848.121,1512.099,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-21,1671.9,1653.85,1675.57,1653.85,1948919.0,1685.166,19.806475389846522,1724.7789507796929,1645.553049220307,0,0.0,1677.41,1845.1510000000003,1509.669,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-22,1660.51,1700.4,1701.28,1648.35,3439046.0,1686.2704999999999,20.018812855863118,1726.308125711726,1646.2328742882737,0,0.0,1653.85,1819.2350000000001,1488.465,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-25,1699.02,1685.11,1699.48,1679.79,1397913.0,1686.1515,20.01825595090554,1726.188011901811,1646.1149880981889,0,0.0,1700.4,1870.4400000000003,1530.3600000000001,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-26,1681.08,1670.05,1687.41,1667.38,1576196.0,1684.527,19.936446682294328,1724.3998933645887,1644.6541066354114,0,0.0,1685.11,1853.621,1516.599,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-27,1669.13,1668.21,1686.14,1657.91,2087994.0,1682.596,19.528685621552654,1721.6533712431053,1643.5386287568947,0,0.0,1670.05,1837.055,1503.045,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-09-28,1678.31,1654.0,1678.31,1653.31,2053784.0,1680.368,20.14372557398887,1720.6554511479776,1640.0805488520223,0,0.0,1668.21,1835.0310000000002,1501.3890000000001,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-10-09,1652.52,1634.18,1652.52,1623.06,2976268.0,1676.9630000000002,21.92203772223074,1720.8070754444616,1633.1189245555388,0,0.0,1654.0,1819.4,1488.6000000000001,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-10-10,1639.6,1627.75,1654.4,1625.91,2028392.0,1672.5489999999998,22.521288151439492,1717.5915763028788,1627.5064236971207,0,0.0,1634.18,1797.5980000000002,1470.7620000000002,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-10-11,1641.22,1635.56,1641.22,1625.91,2194486.0,1668.861,22.220205101146345,1713.3014102022928,1624.4205897977074,0,0.0,1627.75,1790.525,1464.9750000000001,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-10-12,1653.4,1642.46,1653.71,1634.37,1486507.0,1665.4125,20.555525284871926,1706.5235505697437,1624.301449430256,0,0.0,1635.56,1799.116,1472.004,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-10-13,1628.55,1610.27,1635.11,1598.49,2502788.0,1661.4119999999998,23.090537501440473,1707.5930750028808,1615.2309249971188,0,0.0,1642.46,1806.7060000000001,1478.2140000000002,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-10-16,1610.25,1590.87,1614.87,1584.02,2078965.0,1657.3380000000002,27.77244935467629,1712.8828987093527,1601.7931012906477,0,0.0,1610.27,1771.297,1449.243,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-10-17,1599.24,1587.28,1599.64,1578.09,1494523.0,1652.916,31.48434337722322,1715.8846867544464,1589.9473132455535,0,0.0,1590.87,1749.957,1431.783,86840.73174783212,86840.73174783212,0,0.0,0.15497436356569771
2023-10-18,1580.66,1589.12,1602.0,1579.17,2031750.0,1648.6875,34.11650316427602,1716.920506328552,1580.454493671448,1,54.0,1587.28,1746.008,1428.552,86806.40418145774,993.9241814577399,1,-0.00039529338000132697,0.15530839660571155
2023-10-19,1563.37,1499.0,1563.4,1495.35,7349237.0,1639.9555,47.22485066984996,1734.4052013397,1545.5057986603001,0,54.0,1589.12,1748.032,1430.2079999999999,81939.92418145774,993.9241814577399,0,-0.05606130153516364,0.20266290728781966
2023-10-20,1499.0,1512.79,1521.99,1486.35,4537601.0,1631.969,54.3906328912979,1740.7502657825958,1523.1877342174043,0,54.0,1499.0,1648.9,1349.1000000000001,82684.58418145774,993.9241814577399,0,0.009087877581518633,0.1954168053980474
2023-10-23,1498.97,1511.85,1526.59,1491.27,2523423.0,1625.623,60.60457001180631,1746.8321400236127,1504.4138599763874,1,54.0,1512.79,1664.0690000000002,1361.511,82633.82418145773,993.9241814577399,0,-0.0006138991990165543,0.19591073837675568
2023-10-24,1515.55,1510.91,1520.48,1490.91,2986146.0,1617.059,64.18631153463477,1745.4316230692696,1488.6863769307304,0,54.0,1511.85,1663.035,1360.665,82583.06418145774,993.9241814577399,0,-0.0006142763027465747,0.19640467135546383
2023-10-25,1535.88,1542.68,1561.53,1533.04,3617898.0,1610.1874999999998,64.4369238603076,1739.061347720615,1481.3136522793845,0,54.0,1510.91,1662.0010000000002,1359.8190000000002,84298.64418145774,993.9241814577399,0,0.020773993033612825,0.17971078759635845
2023-10-26,1533.02,1537.83,1552.34,1528.43,2238635.0,1603.2085,64.33172273663502,1731.87194547327,1474.54505452673,0,54.0,1542.68,1696.9480000000003,1388.412,84036.74418145773,993.9241814577399,0,-0.003106811533483911,0.1822592715822465
2023-10-27,1530.26,1541.95,1555.9,1527.14,3426239.0,1597.6135,64.56119180363217,1726.7358836072642,1468.4911163927356,0,54.0,1537.83,1691.613,1384.047,84259.22418145774,993.9241814577399,0,0.002647413368604745,0.18009437384578073
2023-10-30,1534.86,1545.9,1553.14,1534.86,2408642.0,1589.8884999999998,60.745591676746415,1711.3796833534925,1468.397316646507,0,54.0,1541.95,1696.1450000000002,1387.755,84472.52418145775,993.9241814577399,0,0.0025314735813450895,0.17801880441397502
2023-10-31,1544.98,1549.19,1554.17,1533.81,1985877.0,1583.0925000000002,57.02078696451616,1697.1340739290326,1469.0509260709678,0,54.0,1545.9,1700.4900000000002,1391.3100000000002,84650.18418145775,993.9241814577399,0,0.002103169068540689,0.17629003898849635
2023-11-01,1701.32,1637.85,1701.32,1631.23,9314308.0,1581.4824999999998,54.84953954371903,1691.181579087438,1471.7834209125617,0,54.0,1549.19,1704.1090000000002,1394.2710000000002,89437.82418145773,993.9241814577399,0,0.056557939551993286,0.129702700805233
2023-11-02,1650.74,1636.48,1650.74,1633.32,2790764.0,1579.896,52.62263565385144,1685.141271307703,1474.650728692297,0,54.0,1637.85,1801.635,1474.065,89363.84418145774,993.9241814577399,0,-0.0008271668131136778,0.13042258184866934
2023-11-03,1636.94,1665.67,1669.03,1631.42,3017600.0,1580.4795,53.54420736029443,1687.5679147205888,1473.391085279411,0,54.0,1636.48,1800.1280000000002,1472.832,90940.10418145775,993.9241814577399,0,0.017638677190289,0.11508438647793316
2023-11-06,1673.73,1666.37,1677.21,1656.36,2552392.0,1582.089,55.684395045461784,1693.4577900909235,1470.7202099090764,0,54.0,1665.67,1832.2370000000003,1499.103,90977.90418145774,993.9241814577399,0,0.0004156581998693287,0.11471656404698037
2023-11-07,1659.93,1647.21,1664.53,1640.69,1958159.0,1583.062,56.68526603327588,1696.4325320665516,1469.6914679334482,0,54.0,1666.37,1833.007,1499.733,89943.26418145774,993.9241814577399,0,-0.011372431683372097,0.12478438944277699
2023-11-08,1640.67,1653.81,1658.83,1639.58,1454567.0,1583.9745,57.71242441031127,1699.3993488206227,1468.5496511793774,0,54.0,1647.21,1811.9310000000003,1482.489,90299.66418145773,993.9241814577399,0,0.003962497950718902,0.12131634937950682
2023-11-09,1646.24,1649.92,1654.41,1639.7,1280048.0,1584.3474999999999,58.13289103198761,1700.613282063975,1468.0817179360247,0,54.0,1653.81,1819.191,1488.429,90089.60418145775,993.9241814577399,0,-0.0023262544983320144,0.1233603911743735
2023-11-10,1637.45,1633.12,1644.3,1630.6,1646557.0,1585.4900000000002,58.88878992599077,1703.2675798519817,1467.7124201480187,0,54.0,1649.92,1814.9120000000003,1484.928,89182.40418145774,993.9241814577399,0,-0.010069974313270835,0.13218812951724332
2023-11-13,1629.84,1622.23,1641.43,1615.77,1836995.0,1587.058,59.45436672024493,1705.9667334404899,1468.1492665595101,0,54.0,1633.12,1796.432,1469.808,88594.34418145774,993.9241814577399,0,-0.006593901626642418,0.13791039562163918
2023-11-14,1622.23,1623.4,1632.33,1618.56,1281675.0,1588.864,60.00748711180789,1708.8789742236158,1468.8490257763842,0,54.0,1622.23,1784.4530000000002,1460.007,88657.52418145775,993.9241814577399,0,0.0007131380742613214,0.1372956067013321
2023-11-15,1636.02,1630.44,1639.6,1624.99,1843486.0,1590.93,60.723793481113724,1712.3775869622275,1469.4824130377726,0,54.0,1623.4,1785.7400000000002,1461.0600000000002,89037.68418145775,993.9241814577399,0,0.004287960931797841,0.13359636396717714
2023-11-16,1631.42,1618.6,1633.26,1618.6,1255757.0,1596.91,56.966979724639415,1710.8439594492788,1482.9760405507213,0,54.0,1630.44,1793.4840000000002,1467.3960000000002,88398.32418145773,993.9241814577399,0,-0.007180779754974442,0.13981781765643783
2023-11-17,1611.19,1612.5,1617.63,1598.23,2171363.0,1601.8955,53.47368673863027,1708.8428734772606,1494.9481265227396,0,54.0,1618.6,1780.46,1456.74,88068.92418145774,993.9241814577399,0,-0.0037263149844767307,0.14302312741188453
2023-11-20,1613.95,1620.85,1627.29,1597.08,1860804.0,1607.3455000000001,49.19686516275418,1705.7392303255085,1508.9517696744917,0,54.0,1612.5,1773.7500000000002,1451.25,88519.82418145773,993.9241814577399,0,0.005119853616821324,0.13863553127123207
2023-11-21,1640.09,1646.14,1653.5,1627.84,3009845.0,1614.107,44.29396372086582,1702.6949274417316,1525.5190725582684,0,54.0,1620.85,1782.935,1458.7649999999999,89885.48418145775,993.9241814577399,0,0.015427730597391776,0.12534663230151913
2023-11-22,1639.98,1638.33,1650.14,1637.44,1266457.0,1618.8895,41.23401795337273,1701.3575359067454,1536.4214640932546,0,54.0,1646.14,1810.7540000000004,1481.526,89463.74418145773,993.9241814577399,0,-0.004691970053236072,0.12945047970972243
2023-11-23,1635.38,1642.46,1644.3,1628.66,1154964.0,1624.1209999999999,36.80831898247878,1697.7376379649575,1550.5043620350423,0,54.0,1638.33,1802.163,1474.497,89686.76418145774,993.9241814577399,0,0.002492853412748408,0.12728032736710027
2023-11-24,1645.22,1634.18,1645.22,1632.34,1308540.0,1628.7324999999998,31.34358506935861,1691.419670138717,1566.0453298612827,0,54.0,1642.46,1806.7060000000001,1478.2140000000002,89239.64418145774,993.9241814577399,0,-0.00498535100558839,0.13163114126465744
2023-11-27,1630.78,1621.31,1630.78,1613.95,1626074.0,1632.5030000000002,24.68274831153631,1681.8684966230728,1583.1375033769275,0,54.0,1634.18,1797.5980000000002,1470.7620000000002,88544.66418145773,993.9241814577399,0,-0.007787794386392433,0.1383938193880345
2023-11-28,1619.47,1626.86,1631.31,1616.71,1451976.0,1636.3865,15.156515456713617,1666.6995309134272,1606.073469086573,0,54.0,1621.31,1783.441,1459.179,88844.36418145773,993.9241814577399,0,0.0033847324711266946,0.13547751297119365
2023-11-29,1625.91,1632.08,1633.26,1616.71,1714933.0,1636.098,15.182085565079266,1666.4621711301586,1605.7338288698413,0,54.0,1626.86,1789.546,1464.174,89126.24418145773,993.9241814577399,0,0.0031727392344693683,0.13273460855751623
2023-11-30,1633.93,1647.52,1650.52,1628.74,2135342.0,1636.65,15.395899659192198,1667.4417993183845,1605.8582006816157,0,54.0,1632.08,1795.288,1468.872,89960.00418145774,993.9241814577399,0,0.009354820318721258,0.12462149665192637
2023-12-01,1645.5,1618.81,1645.86,1607.51,3305131.0,1634.307,14.271711106060899,1662.8504222121219,1605.7635777878781,0,54.0,1647.52,1812.2720000000002,1482.768,88409.66418145773,993.9241814577399,0,-0.01723365860313686,0.139707470927152
2023-12-04,1618.81,1610.01,1620.23,1605.01,1844047.0,1631.489,13.125785750920707,1657.7405715018415,1605.2374284981586,0,54.0,1618.81,1780.691,1456.929,87934.46418145773,993.9241814577399,0,-0.005374978000421637,0.1443315243448456
2023-12-05,1608.23,1571.65,1608.32,1570.75,2990301.0,1627.711,18.24039643498432,1664.1917928699686,1591.2302071300314,0,54.0,1610.01,1771.0110000000002,1449.009,85863.02418145775,993.9241814577399,0,-0.023556634128405585,0.16448819356106464
2023-12-06,1565.79,1566.13,1581.28,1564.41,2385129.0,1623.327,21.822491801377254,1666.9719836027546,1579.6820163972454,0,54.0,1571.65,1728.8150000000003,1414.4850000000001,85564.94418145774,993.9241814577399,0,-0.003471575836533014,0.1673887361594361
2023-12-07,1567.05,1563.37,1571.72,1551.69,2504150.0,1618.9995000000001,24.66759102760927,1668.3346820552188,1569.6643179447815,0,54.0,1566.13,1722.7430000000002,1409.517,85415.90418145774,993.9241814577399,0,-0.0017418348299735875,0.16883900745862193
2023-12-08,1563.37,1567.9,1571.5,1556.22,2628801.0,1615.7385,26.911549912339446,1669.5615998246788,1561.915400175321,1,54.0,1563.37,1719.707,1407.033,85660.52418145775,993.9241814577399,0,0.0028638694672169507,0.16645867086974092
2023-12-11,1554.17,1561.53,1567.05,1523.83,3683098.0,1612.7035,29.444502887012483,1671.592505774025,1553.814494225975,0,54.0,1567.9,1724.6900000000003,1411.1100000000001,85316.54418145774,993.9241814577399,0,-0.0040156186678398376,0.16980585499141243
2023-12-12,1551.97,1572.56,1572.56,1548.66,2101066.0,1610.1615,30.642631513183755,1671.4467630263675,1548.8762369736323,0,54.0,1561.53,1717.6830000000002,1405.377,85912.16418145773,993.9241814577399,0,0.006981295430030343,0.16401002440082602
2023-12-13,1568.17,1526.59,1568.63,1523.9,3878870.0,1604.9689999999998,35.447651083937224,1675.8643021678743,1534.0736978321254,0,54.0,1572.56,1729.816,1415.304,83429.78418145774,993.9241814577399,0,-0.028894394916613608,0.18816544890211875
2023-12-14,1532.07,1504.42,1535.66,1503.61,4067215.0,1599.26,41.76792209087747,1682.795844181755,1515.724155818245,0,54.0,1526.59,1679.249,1373.931,82232.60418145775,993.9241814577399,0,-0.01434955168283969,0.1998149107510128
2023-12-15,1515.76,1512.79,1542.93,1511.88,3709251.0,1594.2745,45.85519892180203,1685.9848978436041,1502.5641021563958,1,54.0,1504.42,1654.8620000000003,1353.978,82684.58418145774,993.9241814577399,0,0.005496360044765725,0.1954168053980474
2023-12-18,1508.19,1528.43,1529.65,1503.6,1989734.0,1589.6535,47.657469870670056,1684.96843974134,1494.3385602586598,0,54.0,1512.79,1664.0690000000002,1361.511,83529.14418145774,993.9241814577399,0,0.010214237736825726,0.18719860136932825
2023-12-19,1531.18,1540.38,1544.86,1512.87,2220676.0,1584.3654999999999,46.92174251655211,1678.208985033104,1490.5220149668958,0,54.0,1528.43,1681.2730000000001,1375.587,84174.44418145774,993.9241814577399,0,0.007725447283383646,0.18091934701234652
2023-12-20,1542.34,1534.7,1544.2,1528.39,2309203.0,1579.184,46.367459256410406,1671.9189185128207,1486.4490814871792,0,54.0,1540.38,1694.4180000000003,1386.342,83867.72418145774,993.9241814577399,0,-0.003643861304730378,0.1839039633092215
2023-12-21,1525.6,1553.5,1555.66,1525.6,2901168.0,1574.736,44.193954028031065,1663.1239080560622,1486.348091943938,0,54.0,1534.7,1688.17,1381.23,84882.92418145774,993.9241814577399,0,0.012104775822979086,0.17402530373505784
2023-12-22,1553.22,1554.11,1561.97,1542.35,2166684.0,1570.7325,42.102811741962014,1654.938123483924,1486.526876516076,0,54.0,1553.5,1708.8500000000001,1398.15,84915.86418145773,993.9241814577399,0,0.00038806391647838723,0.1737047727595133
2023-12-25,1554.43,1555.36,1561.5,1551.64,1247106.0,1567.435,40.48459648596893,1648.4041929719378,1486.465807028062,0,54.0,1554.11,1709.521,1398.6989999999998,84983.36418145773,993.9241814577399,0,0.0007949044698616348,0.17304794698995454
2023-12-26,1555.83,1553.5,1558.06,1541.87,1477126.0,1563.767,38.06837174569687,1639.9037434913937,1487.6302565086064,0,54.0,1555.36,1710.896,1399.8239999999998,84882.92418145774,993.9241814577399,0,-0.0011818783707541192,0.17402530373505784
2023-12-27,1551.64,1550.77,1560.15,1545.13,1605550.0,1559.7015000000001,34.56991988404989,1628.8413397681,1490.5616602319003,0,54.0,1553.5,1708.8500000000001,1398.15,84735.50418145774,993.9241814577399,0,-0.0017367450688298147,0.17545981121577414
2023-12-28,1554.42,1604.66,1607.45,1550.77,3833806.0,1557.5585,29.845070698528364,1617.2486413970569,1497.8683586029433,0,54.0,1550.77,1705.8470000000002,1395.693,87645.56418145774,993.9241814577399,0,0.03434286522646057,0.14714273863855704
2023-12-29,1600.01,1605.6,1627.53,1600.01,2753868.0,1556.898,28.535620325631218,1613.9692406512625,1499.8267593487374,0,54.0,1604.66,1765.1260000000002,1444.1940000000002,87696.32418145773,993.9241814577399,0,0.0005791508158348169,0.14664880565984892
2024-01-02,1595.36,1567.47,1598.33,1561.04,3215644.0,1554.7710000000002,25.825070418208373,1606.421140836417,1503.1208591635834,0,54.0,1605.6,1766.16,1445.04,85637.30418145774,993.9241814577399,0,-0.02347897724583703,0.16668461893446912
2024-01-03,1563.84,1575.83,1576.96,1559.39,2022929.0,1554.98,25.98527741059195,1606.950554821184,1503.0094451788161,0,54.0,1567.47,1724.217,1410.723,86088.74418145773,993.9241814577399,0,0.005271534459368565,0.16229176818766028
2024-01-04,1574.9,1552.57,1574.9,1546.93,2155107.0,1554.302,25.855621520487265,1606.0132430409744,1502.5907569590254,0,54.0,1575.83,1733.413,1418.247,84832.70418145774,993.9241814577399,0,-0.01459006066289592,0.17451398210760957
2024-01-05,1545.44,1547.33,1561.56,1536.86,2024286.0,1553.5,25.808266933396016,1605.116533866792,1501.883466133208,0,54.0,1552.57,1707.827,1397.3129999999999,84549.74418145773,993.9241814577399,0,-0.00333550607316202,0.17726739573359995
2024-01-08,1545.13,1529.31,1546.06,1525.6,2558620.0,1551.5704999999998,26.115737234777647,1603.801974469555,1499.3390255304446,0,54.0,1547.33,1702.063,1392.597,83576.66418145773,993.9241814577399,0,-0.011508964449515213,0.186736196027559
2024-01-09,1526.53,1526.53,1537.06,1521.01,2441204.0,1549.8205,26.581738780206084,1602.9839775604123,1496.6570224395878,0,54.0,1529.31,1682.241,1376.379,83426.54418145774,993.9241814577399,0,-0.0017961951636890072,0.18819697653905762
2024-01-10,1526.62,1526.99,1543.7,1523.73,1735067.0,1547.542,26.482867868236703,1600.5077357364733,1494.5762642635266,0,54.0,1526.53,1679.183,1373.877,83451.38418145775,993.9241814577399,0,0.00029774696103901377,0.1879552646558599
2024-01-11,1525.69,1531.71,1542.28,1523.79,1644055.0,1547.7980000000002,26.293744222976795,1600.3854884459538,1495.2105115540467,0,54.0,1526.99,1679.689,1374.291,83706.26418145774,993.9241814577399,0,0.0030542333419631973,0.18547509055000613
