date,open,close,high,low,volume,short_ma,long_ma,signal,position,prev_close,limit_up,limit_down,cash,trade_executed,portfolio,returns,max_drawdown
2024-09-04,1331.21,1329.31,1347.53,1329.07,1421109.0,1340.99,1346.184,0,0.0,1338.81,1472.691,1204.929,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-05,1329.79,1333.95,1335.96,1326.46,1450295.0,1339.392,1344.959,0,0.0,1329.31,1462.241,1196.379,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-06,1334.06,1327.41,1335.01,1327.41,1032104.0,1330.81,1343.1164999999999,0,0.0,1333.95,1467.3450000000003,1200.555,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-09,1310.33,1305.58,1323.34,1300.9,2863755.0,1327.012,1340.216,0,0.0,1327.41,1460.1510000000003,1194.669,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-10,1300.85,1308.42,1322.67,1300.85,1980284.0,1320.934,1338.079,0,0.0,1305.58,1436.1380000000001,1175.022,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-11,1306.15,1310.32,1315.91,1296.08,2099577.0,1317.136,1336.498,0,0.0,1308.42,1439.2620000000002,1177.5780000000002,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-12,1310.32,1267.65,1315.07,1267.51,4794831.0,1303.876,1332.1380000000001,0,0.0,1310.32,1441.352,1179.288,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-13,1263.8,1238.28,1264.75,1231.8,5600511.0,1286.05,1326.105,0,0.0,1267.65,1394.4150000000002,1140.8850000000002,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-18,1234.36,1202.93,1234.37,1202.71,4618531.0,1265.52,1318.578,0,0.0,1238.28,1362.1080000000002,1114.452,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-19,1198.28,1197.33,1227.6,1182.93,5998821.0,1243.3020000000001,1310.9,0,0.0,1202.93,1323.2230000000002,1082.6370000000002,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-20,1197.81,1200.1,1209.58,1186.92,3998184.0,1221.258,1303.6045,0,0.0,1197.33,1317.063,1077.597,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-23,1203.98,1197.84,1228.19,1197.01,4554969.0,1207.2959999999998,1296.5535,0,0.0,1200.1,1320.11,1080.09,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-24,1220.21,1303.3,1303.68,1201.22,10041281.0,1220.2999999999997,1294.541,0,0.0,1197.84,1317.624,1078.056,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-25,1329.36,1328.36,1354.95,1326.19,7395380.0,1245.386,1293.9235,0,0.0,1303.3,1433.63,1172.97,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-26,1329.28,1451.8,1452.63,1325.52,9727806.0,1296.28,1299.8545,0,0.0,1328.36,1461.196,1195.524,76290.4859539336,0,76290.4859539336,0.0,0.23709514046066396
2024-09-27,1519.22,1546.94,1546.94,1486.32,8792167.0,1365.648,1311.258,1,49.0,1451.8,1596.98,1306.62,460.10365593180177,1,76260.1636559318,-0.00039745844613070513,0.237398363440682
2024-09-30,1606.57,1659.74,1671.02,1568.59,15729341.0,1458.0279999999998,1327.148,0,49.0,1546.94,1701.6340000000002,1392.246,460.10365593180177,0,81787.3636559318,0.07247820795320403,0.18212636344068203
2024-10-08,1813.56,1636.0,1813.56,1595.35,19470947.0,1524.568,1340.432,0,49.0,1659.74,1825.7140000000002,1493.766,460.10365593180177,0,80624.1036559318,-0.014222979541114289,0.19375896344068197
2024-10-09,1614.17,1514.61,1614.17,1509.72,12019684.0,1561.8179999999998,1349.934,0,49.0,1636.0,1799.6000000000001,1472.4,460.10365593180177,0,74675.9936559318,-0.07377582795070714,0.253240063440682
2024-10-10,1540.35,1557.2,1583.86,1510.67,7460342.0,1582.898,1360.8535,0,49.0,1514.61,1666.071,1363.149,460.10365593180177,0,76762.9036559318,0.02794619659987929,0.23237096344068195
2024-10-11,1533.84,1523.95,1557.16,1509.72,4191471.0,1578.3,1370.5855,0,49.0,1557.2,1712.9200000000003,1401.48,460.10365593180177,0,75133.6536559318,-0.02122444465236306,0.24866346344068196
2024-10-14,1531.56,1521.1,1538.8,1501.34,4481202.0,1550.572,1379.943,0,49.0,1523.95,1676.3450000000003,1371.555,460.10365593180177,0,74994.0036559318,-0.0018586877278659042,0.25005996344068204
2024-10-15,1518.27,1475.78,1520.16,1474.6,4357143.0,1518.5279999999998,1387.3615,0,49.0,1521.1,1673.21,1368.99,460.10365593180177,0,72773.3236559318,-0.029611434137965853,0.27226676344068196
2024-10-16,1463.08,1445.63,1471.55,1433.76,4666440.0,1504.732,1394.364,0,49.0,1475.78,1623.3580000000002,1328.202,460.10365593180177,0,71295.97365593181,-0.020300708086177566,0.2870402634406819
2024-10-17,1459.4,1419.14,1460.02,1418.01,3945955.0,1477.12,1399.9,0,49.0,1445.63,1590.1930000000002,1301.0670000000002,460.10365593180177,0,69997.9636559318,-0.01820593693360717,0.300020363440682
2024-10-18,1417.62,1463.19,1488.68,1404.29,6861930.0,1464.968,1407.5435,0,49.0,1419.14,1561.0540000000003,1277.226,460.10365593180177,0,72156.4136559318,0.030835897035657256,0.278435863440682
2024-10-21,1463.39,1451.61,1471.71,1444.4,4200790.0,1451.0700000000002,1416.7414999999999,0,49.0,1463.19,1609.5090000000002,1316.871,460.10365593180177,0,71588.9936559318,-0.007863750029285854,0.284110063440682
2024-10-22,1449.48,1465.09,1481.41,1447.24,3626913.0,1448.932,1428.0819999999999,0,49.0,1451.61,1596.771,1306.4489999999998,460.10365593180177,0,72249.51365593179,0.009226557970273497,0.2775048634406821
2024-10-23,1466.15,1488.36,1497.33,1454.65,4008846.0,1457.478,1442.3535,0,49.0,1465.09,1611.599,1318.581,460.10365593180177,0,73389.7436559318,0.015781836337750876,0.266102563440682
2024-10-24,1482.18,1473.83,1495.48,1467.0,2392280.0,1468.416,1456.1785,0,49.0,1488.36,1637.196,1339.524,460.10365593180177,0,72677.7736559318,-0.00970121933301582,0.273222263440682
2024-10-25,1468.89,1480.14,1495.28,1467.95,2774508.0,1471.806,1470.1805,0,49.0,1473.83,1621.213,1326.447,460.10365593180177,0,72986.9636559318,0.0042542580000284325,0.270130363440682
2024-10-28,1481.23,1485.98,1485.98,1445.37,3912140.0,1478.6799999999998,1484.5875,-1,0.0,1480.14,1628.1540000000002,1332.1260000000002,73244.00063232241,-1,73244.00063232241,0.003521683373517215,0.2675599936767759
2024-10-29,1481.23,1454.29,1500.23,1452.75,4116578.0,1476.52,1492.1370000000002,0,0.0,1485.98,1634.5780000000002,1337.382,73244.00063232241,0,73244.00063232241,0.0,0.2675599936767759
2024-10-30,1448.0,1454.65,1472.87,1446.49,3200574.0,1469.778,1498.4515,0,0.0,1454.29,1599.719,1308.861,73244.00063232241,0,73244.00063232241,0.0,0.2675599936767759
2024-10-31,1454.79,1450.65,1462.24,1443.25,2995735.0,1465.142,1498.394,0,0.0,1454.65,1600.1150000000002,1309.1850000000002,73244.00063232241,0,73244.00063232241,0.0,0.2675599936767759
2024-11-01,1444.2,1456.31,1467.12,1444.01,3228392.0,1460.376,1493.8625,0,0.0,1450.65,1595.7150000000001,1305.585,73244.00063232241,0,73244.00063232241,0.0,0.2675599936767759
2024-11-04,1466.93,1470.03,1471.74,1450.91,2909292.0,1457.1860000000001,1484.377,0,0.0,1456.31,1601.941,1310.679,73244.00063232241,0,73244.00063232241,0.0,0.2675599936767759
2024-11-05,1462.24,1497.37,1498.04,1458.46,4564047.0,1465.8020000000001,1477.4455,0,0.0,1470.03,1617.0330000000001,1323.027,73244.00063232241,0,73244.00063232241,0.0,0.2675599936767759
2024-11-06,1495.48,1491.68,1508.76,1482.39,3763143.0,1473.208,1476.299,0,0.0,1497.37,1647.107,1347.633,73244.00063232241,0,73244.00063232241,0.0,0.2675599936767759
2024-11-07,1483.57,1565.87,1570.01,1483.42,7473872.0,1496.252,1476.7324999999998,1,46.0,1491.68,1640.8480000000002,1342.5120000000002,1185.1664634218178,1,73215.1864634218,-0.00039339971399499074,0.26784813536578195
2024-11-08,1577.03,1528.68,1582.94,1520.17,6077120.0,1510.7259999999999,1476.969,0,46.0,1565.87,1722.457,1409.283,1185.1664634218178,0,71504.44646342182,-0.02336591740915217,0.28495553536578183
2024-11-11,1509.72,1517.33,1528.66,1488.06,4385365.0,1520.1860000000001,1476.7805,0,46.0,1528.68,1681.5480000000002,1375.8120000000001,1185.1664634218178,0,70982.34646342181,-0.007301643825284199,0.2901765353657819
2024-11-12,1508.77,1497.57,1541.05,1494.48,4922266.0,1520.226,1477.8700000000001,0,46.0,1517.33,1669.063,1365.597,1185.1664634218178,0,70073.38646342182,-0.012805437482520943,0.29926613536578184
2024-11-13,1488.83,1498.8,1506.55,1482.45,2912526.0,1521.65,1480.5285,0,46.0,1497.57,1647.327,1347.8129999999999,1185.1664634218178,0,70129.96646342182,0.0008074392127392915,0.2987003353657818
2024-11-14,1490.73,1494.34,1513.95,1486.6,2924814.0,1507.3439999999998,1484.2885,0,46.0,1498.8,1648.68,1348.92,1185.1664634218178,0,69924.80646342182,-0.002925425611133181,0.3007519353657818
2024-11-15,1489.78,1480.29,1503.83,1474.59,3376112.0,1497.6659999999997,1485.1435000000001,0,46.0,1494.34,1643.7740000000001,1344.906,1185.1664634218178,0,69278.50646342181,-0.009242785682046728,0.30721493536578187
2024-11-18,1483.13,1480.29,1496.42,1476.49,2709219.0,1490.258,1486.5774999999999,0,46.0,1480.29,1628.3190000000002,1332.261,1185.1664634218178,0,69278.50646342181,0.0,0.30721493536578187
2024-11-19,1485.98,1464.07,1490.13,1448.0,3326643.0,1483.5579999999998,1486.5265,-1,0.0,1480.29,1628.3190000000002,1332.261,68505.4495958384,-1,68505.4495958384,-0.011158682642668838,0.3149455040416159
2024-11-20,1465.09,1466.81,1475.51,1453.98,2134455.0,1477.16,1485.449,0,0.0,1464.07,1610.477,1317.663,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-11-21,1465.92,1467.12,1470.78,1454.65,1826179.0,1471.716,1485.1135,0,0.0,1466.81,1613.491,1320.129,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-11-22,1463.34,1431.69,1469.62,1431.69,3343611.0,1461.9959999999999,1482.691,0,0.0,1467.12,1613.832,1320.408,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-11-25,1434.71,1422.91,1454.65,1421.1,3318556.0,1450.52,1479.5375,0,0.0,1431.69,1574.8590000000002,1288.5210000000002,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-11-26,1422.91,1432.81,1442.19,1413.71,2574479.0,1444.268,1478.4634999999998,0,0.0,1422.91,1565.2010000000002,1280.6190000000001,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-11-27,1432.81,1442.35,1445.3,1429.01,2593417.0,1439.376,1477.8485,0,0.0,1432.81,1576.0910000000001,1289.529,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-11-28,1445.15,1441.36,1447.99,1426.16,2395203.0,1434.224,1477.384,0,0.0,1442.35,1586.585,1298.115,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-11-29,1440.41,1448.7,1476.49,1436.81,3608810.0,1437.626,1477.0035,0,0.0,1441.36,1585.496,1297.224,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-12-02,1448.95,1448.0,1452.74,1438.6,2681954.0,1442.6439999999998,1475.9019999999998,0,0.0,1448.7,1593.5700000000002,1303.8300000000002,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-12-03,1447.05,1449.65,1451.71,1439.53,2480662.0,1446.0120000000002,1473.516,0,0.0,1448.0,1592.8000000000002,1303.2,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-12-04,1443.32,1443.25,1446.73,1433.76,2392389.0,1446.192,1471.0945,0,0.0,1449.65,1594.6150000000002,1304.6850000000002,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-12-05,1434.58,1434.71,1441.22,1433.76,1614147.0,1444.862,1464.5365,0,0.0,1443.25,1587.575,1298.925,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-12-06,1436.61,1444.21,1461.2,1431.93,3203969.0,1443.9640000000002,1460.3129999999999,0,0.0,1434.71,1578.1810000000003,1291.239,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-12-09,1445.17,1442.12,1452.48,1436.8,1979986.0,1442.788,1456.5525,0,0.0,1444.21,1588.631,1299.789,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-12-10,1490.73,1468.5,1499.97,1467.16,6031210.0,1446.558,1455.099,0,0.0,1442.12,1586.332,1297.908,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-12-11,1462.24,1458.07,1476.49,1453.68,2967112.0,1449.522,1453.0625,0,0.0,1468.5,1615.3500000000001,1321.65,68505.4495958384,0,68505.4495958384,0.0,0.3149455040416159
2024-12-12,1454.67,1486.74,1486.93,1451.8,4193652.0,1459.9279999999999,1452.6825,1,46.0,1458.07,1603.877,1312.263,88.05152813720633,1,68478.0915281372,-0.0003993560784231187,0.315219084718628
2024-12-13,1471.75,1442.3,1476.48,1442.19,4951197.0,1459.5459999999998,1450.783,0,46.0,1486.74,1635.4140000000002,1338.066,88.05152813720633,0,66433.85152813721,-0.02985246747363024,0.3356614847186279
2024-12-16,1444.2,1450.09,1451.8,1434.43,3253710.0,1461.1399999999999,1449.273,0,46.0,1442.3,1586.53,1298.07,88.05152813720633,0,66792.1915281372,0.005393936852332359,0.33207808471862793
2024-12-17,1448.94,1479.34,1489.78,1444.21,5417163.0,1463.3079999999998,1450.0365,0,46.0,1450.09,1595.099,1305.081,88.05152813720633,0,68137.6915281372,0.02014457033399153,0.31862308471862794
2024-12-18,1479.31,1492.15,1497.38,1468.99,4116226.0,1470.124,1451.3035,0,46.0,1479.34,1627.2740000000001,1331.406,88.05152813720633,0,68726.95152813722,0.00864807695688774,0.31273048471862785
2024-12-19,1486.12,1472.7,1488.76,1472.05,2480932.0,1467.316,1451.5825,0,46.0,1492.15,1641.3650000000002,1342.9350000000002,88.05152813720633,0,67832.2515281372,-0.013018182534019651,0.32167748471862795
2024-12-20,1476.56,1467.75,1486.85,1465.84,2815774.0,1472.406,1453.3854999999999,0,46.0,1472.7,1619.9700000000003,1325.43,88.05152813720633,0,67604.5515281372,-0.0033568102911274433,0.3239544847186279
2024-12-23,1468.72,1472.04,1483.18,1462.93,2160269.0,1476.7959999999998,1455.842,0,46.0,1467.75,1614.525,1320.9750000000001,88.05152813720633,0,67801.8915281372,0.0029190342297864547,0.32198108471862796
2024-12-24,1470.65,1483.97,1488.97,1467.36,2210492.0,1477.722,1458.4,0,46.0,1472.04,1619.2440000000001,1324.836,88.05152813720633,0,68350.6715281372,0.008093874486853503,0.316493284718628
2024-12-25,1483.95,1475.47,1483.95,1471.71,1712339.0,1474.386,1460.056,0,46.0,1483.97,1632.3670000000002,1335.573,88.05152813720633,0,67959.6715281372,-0.005720499758938624,0.320403284718628
2024-12-26,1479.33,1473.34,1483.94,1468.72,1828651.0,1474.514,1461.6550000000002,0,46.0,1475.47,1623.017,1327.923,88.05152813720633,0,67861.6915281372,-0.0014417373980306625,0.3213830847186279
2024-12-27,1474.41,1474.48,1481.25,1465.34,2075932.0,1475.8600000000001,1462.944,0,46.0,1473.34,1620.674,1326.0059999999999,88.05152813720633,0,67914.13152813721,0.0007727482003341279,0.32085868471862794
2024-12-30,1479.3,1470.65,1488.93,1470.65,2512982.0,1475.5819999999999,1464.0765000000001,0,46.0,1474.48,1621.928,1327.0320000000002,88.05152813720633,0,67737.95152813722,-0.002594158182336437,0.32262048471862786
2024-12-31,1471.03,1469.68,1489.93,1467.76,3935445.0,1472.724,1465.078,0,46.0,1470.65,1617.7150000000001,1323.585,88.05152813720633,0,67693.3315281372,-0.0006587149300119055,0.32306668471862793
